run_id,run_name,_step,_runtime,_timestamp,train/global_step,train/epoch,train/train_audio_seconds,train/num_input_tokens_seen,train/loss,train/grad_norm,train/learning_rate,train/train_tokens_per_second,eval/loss,eval/cer,eval/runtime,eval/samples_per_second,eval/steps_per_second,state,host,serial,dataset_path,dataset,split,model_id,force_asr_language,batch_size,gradient_accumulation_steps,max_steps,lr,freeze_encoder,freeze_decoder,peft,dataset_path_train,dataset_train,split_train,model/num_parameters,max_input_length,streaming,train_audio_seconds_filled,audio_hours,effective_batch,is_eval_row,is_train_row
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,68,25579.834422,1784915522.559681,340,6.022000,2771586.296375,149942802.000000,,,,,1.244004,34.810000,171.400500,3.646000,0.117000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,2771586.296375,769.885082,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,69,26160.839183,1784916103.564873,350,6.032000,2854032.994125,154368226.000000,1.101100,0.546875,0.001106,5900.846000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,2854032.994125,792.786943,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,70,26335.006083,1784916277.731327,350,6.032000,2854032.994125,154368226.000000,,,,,1.238933,38.700000,174.165100,3.589000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,2854032.994125,792.786943,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,71,26920.374571,1784916863.100083,360,6.042000,2934832.155375,158753418.000000,1.109800,0.773438,0.001085,5897.254000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,2934832.155375,815.231154,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,72,27093.660213,1784917036.385512,360,6.042000,2934832.155375,158753418.000000,,,,,1.235761,34.770000,173.283900,3.607000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,2934832.155375,815.231154,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,73,27649.582447,1784917592.307978,370,6.052000,3016615.003063,163165098.000000,1.083400,0.390625,0.001064,5901.281000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3016615.003063,837.948612,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,74,27822.863232,1784917765.588473,370,6.052000,3016615.003063,163165098.000000,,,,,1.227476,37.580000,173.278700,3.607000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3016615.003063,837.948612,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,75,28408.333900,1784918351.059444,380,7.009000,3098023.508063,167620977.000000,1.164900,0.718750,0.001042,5900.517000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3098023.508063,860.562086,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,76,28584.397970,1784918527.123318,380,7.009000,3098023.508063,167620977.000000,,,,,1.232922,38.370000,176.062500,3.550000,0.114000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3098023.508063,860.562086,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,77,29163.244936,1784919105.970423,390,7.019000,3179716.132438,172025569.000000,1.080100,1.000000,0.001020,5898.810000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3179716.132438,883.254481,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,78,29335.244341,1784919277.969746,390,7.019000,3179716.132438,172025569.000000,,,,,1.213320,37.130000,171.997800,3.634000,0.116000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3179716.132438,883.254481,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,79,29915.624186,1784919858.349695,400,7.029000,3261738.109688,176407425.000000,1.056200,0.843750,0.000998,5896.928000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3261738.109688,906.038364,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,80,30094.085750,1784920036.811020,400,7.029000,3261738.109688,176407425.000000,,,,,1.203343,44.210000,178.459900,3.502000,0.112000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3261738.109688,906.038364,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,81,30683.495101,1784920626.220829,410,7.039000,3342726.851625,180827521.000000,1.045600,0.730469,0.000975,5893.409000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3342726.851625,928.535237,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,82,30862.162276,1784920804.887517,410,7.039000,3342726.851625,180827521.000000,,,,,1.197593,39.600000,178.665300,3.498000,0.112000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3342726.851625,928.535237,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,83,31429.819918,1784921372.545445,420,7.049000,3424661.021250,185238521.000000,1.030900,0.792969,0.000952,5893.810000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3424661.021250,951.294728,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,84,31604.616538,1784921547.341909,420,7.049000,3424661.021250,185238521.000000,,,,,1.187078,38.590000,174.794800,3.576000,0.114000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3424661.021250,951.294728,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,85,32170.583003,1784922113.308661,430,8.006000,3506611.815500,189708224.000000,1.094700,1.109375,0.000929,5897.036000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3506611.815500,974.058838,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,86,32338.100768,1784922280.825993,430,8.006000,3506611.815500,189708224.000000,,,,,1.209750,33.780000,167.515700,3.731000,0.119000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3506611.815500,974.058838,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,87,32910.376202,1784922853.101687,440,8.016000,3587822.064250,194097864.000000,1.034200,0.878906,0.000906,5897.858000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3587822.064250,996.617240,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,88,33085.004591,1784923027.729647,440,8.016000,3587822.064250,194097864.000000,,,,,1.188800,38.120000,174.626600,3.579000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3587822.064250,996.617240,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,89,33654.565781,1784923597.291199,450,8.026000,3669264.470750,198476488.000000,1.020200,0.703125,0.000883,5897.546000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3669264.470750,1019.240131,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,90,33830.499359,1784923773.224575,450,8.026000,3669264.470750,198476488.000000,,,,,1.185556,39.570000,175.930600,3.553000,0.114000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3669264.470750,1019.240131,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,91,34410.270329,1784924352.995804,460,8.036000,3751034.938688,202894640.000000,0.988500,0.492188,0.000859,5896.423000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3751034.938688,1041.954150,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,92,34586.878835,1784924529.604023,460,8.036000,3751034.938688,202894640.000000,,,,,1.176354,37.020000,176.606600,3.539000,0.113000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3751034.938688,1041.954150,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,93,35156.744132,1784925099.469780,470,8.046000,3832549.776813,207304400.000000,0.983200,0.730469,0.000835,5896.657000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3832549.776813,1064.597160,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,94,35331.612967,1784925274.338097,470,8.046000,3832549.776813,207304400.000000,,,,,1.175709,37.570000,174.866800,3.574000,0.114000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3832549.776813,1064.597160,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,95,35888.794587,1784925831.520143,480,9.003000,3915121.742938,211786415.000000,1.047000,0.601562,0.000812,5901.265000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3915121.742938,1087.533817,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,96,36062.725039,1784926005.450298,480,9.003000,3915121.742938,211786415.000000,,,,,1.187899,38.460000,173.928500,3.593000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3915121.742938,1087.533817,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,97,36625.936343,1784926568.661974,490,9.013000,3995517.054438,216158023.000000,0.985500,0.878906,0.000788,5901.853000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3995517.054438,1109.865848,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,98,36800.101872,1784926742.827198,490,9.013000,3995517.054438,216158023.000000,,,,,1.169760,40.710000,174.163700,3.589000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,3995517.054438,1109.865848,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,99,37368.923071,1784927311.648695,500,9.023000,4076865.468125,220541415.000000,0.975600,0.906250,0.000764,5901.810000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4076865.468125,1132.462630,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,100,37545.201191,1784927487.926490,500,9.023000,4076865.468125,220541415.000000,,,,,1.167793,41.780000,176.276100,3.546000,0.113000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4076865.468125,1132.462630,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,101,38133.516538,1784928076.242417,510,9.033000,4159395.156188,224969319.000000,0.962300,1.054688,0.000740,5899.592000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4159395.156188,1155.387543,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,102,38305.144142,1784928247.869457,510,9.033000,4159395.156188,224969319.000000,,,,,1.162800,39.290000,171.625700,3.642000,0.117000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4159395.156188,1155.387543,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,103,38867.095991,1784928809.821478,520,9.043000,4240257.370250,229350015.000000,0.961800,1.156250,0.000717,5900.952000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4240257.370250,1177.849270,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,104,39039.143776,1784928981.868871,520,9.043000,4240257.370250,229350015.000000,,,,,1.162155,35.980000,172.045600,3.633000,0.116000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4240257.370250,1177.849270,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,105,39594.299099,1784929537.024585,530,9.053000,4321987.991000,233765319.000000,0.953300,0.855469,0.000693,5904.087000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4321987.991000,1200.552220,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,106,39766.603869,1784929709.329220,530,9.053000,4321987.991000,233765319.000000,,,,,1.158548,35.620000,172.303100,3.627000,0.116000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4321987.991000,1200.552220,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,107,40337.086074,1784930279.811667,540,10.010000,4403486.059250,238227054.000000,1.003700,0.707031,0.000669,5905.978000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4403486.059250,1223.190572,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,108,40509.015181,1784930451.740546,540,10.010000,4403486.059250,238227054.000000,,,,,1.155012,37.590000,171.927500,3.635000,0.116000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4403486.059250,1223.190572,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,109,41073.547652,1784931016.273102,550,10.020000,4484896.126438,242620438.000000,0.939700,0.621094,0.000646,5907.045000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4484896.126438,1245.804480,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,110,41241.992125,1784931184.717642,550,10.020000,4484896.126438,242620438.000000,,,,,1.151034,36.910000,168.443200,3.710000,0.119000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4484896.126438,1245.804480,512,True,False
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,111,41810.863029,1784931753.588679,560,10.030000,4566981.052938,247008094.000000,0.926200,0.738281,0.000622,5907.818000,,,,,,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4566981.052938,1268.605848,512,False,True
5zwtg71y,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ha_ng_train_0,112,41985.056961,1784931927.782319,560,10.030000,4566981.052938,247008094.000000,,,,,1.155912,38.640000,174.192000,3.588000,0.115000,finished,DGX-H200-CN05,0,disco-eth/WorldSpeech,ha_ng,test,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ha,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ha_ng', 'ha_td']","['train', 'train']",3656222720,30,True,4566981.052938,1268.605848,512,True,False
